index,A3-Tipo01_DU,A3-Tipo01_DO,A3-Tipo01_SA,A3-Tipo02_DU,A3-Tipo02_DO,A3-Tipo02_SA,A3-Tipo03_DU,A3-Tipo03_DO,A3-Tipo03_SA,A3-Tipo04_DO,A3-Tipo04_DU,A3-Tipo04_SA,A3-Tipo05_SA,A3-Tipo05_DU,A3-Tipo05_DO,COM-Tipo01_DO,COM-Tipo01_DU,COM-Tipo01_SA,COM-Tipo02_DU,COM-Tipo02_SA,COM-Tipo02_DO,COM-Tipo03_DO,COM-Tipo03_DU,COM-Tipo03_SA,COM-Tipo04_DO,COM-Tipo04_DU,COM-Tipo04_SA,COM-Tipo05_DO,COM-Tipo05_DU,COM-Tipo05_SA,IND-Tipo01_DU,IND-Tipo01_DO,IND-Tipo01_SA,IND-Tipo02_DO,IND-Tipo02_DU,IND-Tipo02_SA,IND-Tipo03_DO,IND-Tipo03_DU,IND-Tipo03_SA,IND-Tipo04_DO,IND-Tipo04_DU,IND-Tipo04_SA,IND-Tipo05_DO,IND-Tipo05_DU,IND-Tipo05_SA,IP-Tipo1_DU,IP-Tipo1_DO,IP-Tipo1_SA,MT-Tipo01_DU,MT-Tipo01_DO,MT-Tipo01_SA,MT-Tipo02_DO,MT-Tipo02_DU,MT-Tipo02_SA,MT-Tipo03_DU,MT-Tipo03_DO,MT-Tipo03_SA,MT-Tipo04_DO,MT-Tipo04_DU,MT-Tipo04_SA,MT-Tipo05_DO,MT-Tipo05_DU,MT-Tipo05_SA,MT-Tipo06_DO,MT-Tipo06_DU,MT-Tipo06_SA,RES-Tipo01_DO,RES-Tipo01_DU,RES-Tipo01_SA,RES-Tipo02_DU,RES-Tipo02_DO,RES-Tipo02_SA,RES-Tipo03_DU,RES-Tipo03_DO,RES-Tipo03_SA,RES-Tipo04_DO,RES-Tipo04_DU,RES-Tipo04_SA,RES-Tipo05_DU,RES-Tipo05_DO,RES-Tipo05_SA,RUR-Tipo01_DO,RUR-Tipo01_DU,RUR-Tipo01_SA,RUR-Tipo02_DU,RUR-Tipo02_DO,RUR-Tipo02_SA,RUR-Tipo03_DO,RUR-Tipo03_DU,RUR-Tipo03_SA,RUR-Tipo04_DO,RUR-Tipo04_DU,RUR-Tipo04_SA,RUR-Tipo05_DO,RUR-Tipo05_DU,RUR-Tipo05_SA,SP-Tipo01_DU,SP-Tipo01_DO,SP-Tipo01_SA,SP-Tipo02_DU,SP-Tipo02_DO,SP-Tipo02_SA,SP-Tipo03_DO,SP-Tipo03_DU,SP-Tipo03_SA,SP-Tipo04_DO,SP-Tipo04_DU,SP-Tipo04_SA
102,0.982871,0.866658,0.952359,0.900891,0.941742,0.923256,0.073955,0.037913,0.358193,0.758223,0.548043,0.735168,0.392903,0.237496,0.932227,0.980233,0.975669,0.991818,0.724463,0.800824,0.685249,0.808793,0.894737,0.891667,0.945472,0.742284,0.428639,0.666667,0.635021,0.659567,0.873333,0.840336,0.7125,0.868852,0.969697,0.943662,0.666667,0.519231,0.730769,0.857143,0.216495,0.444444,0.875,0.443243,0.511111,0.125009,0.125009,0.125009,0.75,0.724138,0.862069,0.741736,0.345489,0.508228,0.708201,0.852929,0.823456,0.643408,0.523019,0.761949,0.788641,0.754344,0.647699,0.896866,0.515122,0.556061,0.934956,0.943128,0.983575,0.942185,0.671765,0.618828,0.357908,0.54333,0.588057,0.920701,0.864283,0.909297,0.917972,0.913102,0.948086,0.808875,0.691048,0.744097,0.933615,0.869892,0.916158,0.877437,0.14251,0.777698,0.573862,0.480737,0.675154,0.712793,0.495381,0.642908,0.799897,0.854886,0.749483,0.582308,0.929929,0.75974,0.84058,0.673171,0.837209,0.850829,0.417822,0.816754
103,0.984731,0.87015,0.954737,0.891715,0.945836,0.920585,0.074158,0.038321,0.358445,0.773536,0.532615,0.737613,0.383366,0.217887,0.930239,0.983527,0.97812,0.993181,0.750592,0.815732,0.717146,0.812489,0.885327,0.892346,0.942805,0.687601,0.423756,0.681762,0.642532,0.690568,0.859301,0.843703,0.714815,0.863894,0.969042,0.951682,0.692994,0.526856,0.729345,0.884259,0.211388,0.449588,0.884259,0.38512,0.502675,0.205192,0.205192,0.205192,0.708506,0.75878,0.860579,0.758237,0.311175,0.517728,0.687011,0.856616,0.826802,0.651468,0.51,0.767524,0.817339,0.794236,0.702199,0.900342,0.464945,0.557008,0.933746,0.935573,0.982431,0.941247,0.681265,0.636894,0.367873,0.545125,0.597559,0.929084,0.869127,0.910828,0.927983,0.920313,0.955789,0.828526,0.679822,0.744475,0.933833,0.87953,0.922053,0.897548,0.116433,0.781935,0.590144,0.518344,0.701704,0.73509,0.499691,0.656306,0.809064,0.866986,0.76139,0.579354,0.921487,0.749456,0.84966,0.675697,0.840182,0.857833,0.395033,0.820086
104,0.987522,0.873709,0.960161,0.881432,0.956097,0.918269,0.074711,0.039455,0.358688,0.791663,0.519157,0.739641,0.373304,0.200318,0.92525,0.987655,0.981367,0.994909,0.803219,0.833124,0.777836,0.819829,0.876227,0.894043,0.940785,0.623196,0.420177,0.705762,0.662308,0.72999,0.847051,0.852418,0.720602,0.857114,0.967265,0.960876,0.726126,0.54705,0.725783,0.915344,0.207942,0.463374,0.907407,0.322794,0.493004,0.351207,0.351207,0.351207,0.664106,0.808174,0.856535,0.775672,0.27722,0.541718,0.667178,0.866082,0.835166,0.66729,0.497936,0.772683,0.84925,0.845803,0.775393,0.908144,0.412918,0.559375,0.932728,0.926057,0.981438,0.938901,0.689496,0.673915,0.393489,0.547359,0.61783,0.940726,0.873262,0.911877,0.937206,0.929966,0.966035,0.860436,0.670859,0.744741,0.934462,0.903624,0.936826,0.917609,0.092221,0.793085,0.63173,0.57892,0.737499,0.773447,0.511277,0.689802,0.832518,0.889474,0.791797,0.577521,0.906443,0.740475,0.868885,0.68223,0.847928,0.875698,0.375326,0.828812
105,0.990678,0.877098,0.96708,0.870307,0.969491,0.916365,0.075532,0.041178,0.358906,0.810105,0.507528,0.741455,0.363586,0.184984,0.918725,0.991979,0.984856,0.996727,0.868408,0.852023,0.851893,0.828889,0.867203,0.89625,0.938997,0.554502,0.417255,0.73485,0.690209,0.773409,0.835624,0.8644,0.728125,0.849727,0.964646,0.97007,0.761396,0.575792,0.721154,0.946429,0.205412,0.483333,0.9375,0.261718,0.483333,0.529226,0.529226,0.529226,0.62054,0.862931,0.850575,0.793613,0.246133,0.573433,0.648862,0.87893,0.84604,0.687356,0.487211,0.777546,0.881593,0.900603,0.854526,0.918662,0.362349,0.562453,0.931844,0.915561,0.980509,0.935851,0.6973,0.720483,0.428336,0.550094,0.643297,0.953493,0.877104,0.912693,0.945712,0.940389,0.977065,0.898042,0.66339,0.744961,0.935463,0.934946,0.95611,0.93601,0.071157,0.808807,0.687728,0.650874,0.777951,0.82025,0.528124,0.733345,0.864188,0.917198,0.832736,0.576278,0.888006,0.732417,0.892995,0.691202,0.858689,0.899703,0.358375,0.841028
106,0.993633,0.880078,0.973943,0.858608,0.982985,0.914933,0.076538,0.043353,0.359083,0.826369,0.497587,0.743257,0.355079,0.172083,0.912126,0.995858,0.988034,0.998364,0.932225,0.871449,0.92389,0.837744,0.858021,0.898457,0.937025,0.486955,0.414342,0.765203,0.722099,0.816396,0.824057,0.877571,0.735648,0.842947,0.961467,0.978091,0.794133,0.609058,0.716524,0.973545,0.203055,0.506996,0.967593,0.207347,0.474897,0.705419,0.705419,0.705419,0.581549,0.913665,0.843338,0.811631,0.220424,0.606109,0.632221,0.892765,0.856914,0.708146,0.478208,0.78223,0.911592,0.950197,0.926841,0.930285,0.316546,0.56553,0.931039,0.905067,0.979559,0.932801,0.705524,0.767191,0.465995,0.553393,0.668386,0.965253,0.881071,0.913523,0.953568,0.949907,0.98712,0.934779,0.65665,0.745202,0.9368,0.966268,0.975537,0.951144,0.054523,0.826758,0.747246,0.722615,0.818471,0.867885,0.548215,0.776889,0.898002,0.945005,0.876237,0.575093,0.869384,0.724898,0.916729,0.701045,0.870705,0.925123,0.343854,0.854831
107,0.995821,0.88241,0.979198,0.846603,0.993546,0.91403,0.077648,0.045843,0.359201,0.837958,0.489193,0.74525,0.348648,0.161808,0.906918,0.998655,0.990347,0.999545,0.980734,0.890423,0.978401,0.844468,0.848446,0.900154,0.934454,0.425991,0.410791,0.793004,0.75384,0.854524,0.811392,0.889851,0.741435,0.837988,0.958006,0.983764,0.819669,0.642827,0.712963,0.992725,0.200124,0.531893,0.990741,0.165137,0.46893,0.845959,0.845959,0.845959,0.550875,0.95099,0.835462,0.829299,0.202603,0.632981,0.617413,0.905192,0.865278,0.726141,0.471308,0.786856,0.936469,0.986142,0.979584,0.941405,0.278816,0.567897,0.930256,0.895557,0.978499,0.930455,0.715013,0.804629,0.500045,0.557316,0.687527,0.973874,0.885579,0.914615,0.960845,0.956845,0.994442,0.964086,0.649871,0.74553,0.938434,0.990362,0.990738,0.961404,0.043601,0.844596,0.799394,0.782553,0.854472,0.90874,0.569535,0.810384,0.927889,0.967742,0.914331,0.573434,0.853786,0.717539,0.934827,0.710192,0.88222,0.947238,0.331435,0.868317
108,0.996676,0.883856,0.981294,0.834557,0.998141,0.913716,0.078778,0.048512,0.359244,0.842375,0.482206,0.747635,0.345161,0.154356,0.904564,0.999729,0.991241,1.0,1.0,0.907967,1.0,0.847137,0.838246,0.900833,0.930867,0.377045,0.405955,0.814433,0.781294,0.883367,0.796667,0.89916,0.74375,0.836066,0.954545,0.985915,0.833333,0.673077,0.711538,1.0,0.195876,0.555556,1.0,0.140541,0.466667,0.917015,0.917015,0.917015,0.532258,0.965517,0.827586,0.846188,0.19518,0.647285,0.604597,0.913815,0.868624,0.737822,0.466894,0.791544,0.953445,1.0,1.0,0.950411,0.252467,0.568844,0.929437,0.888011,0.977244,0.929517,0.72661,0.823391,0.524067,0.561927,0.695145,0.977221,0.891044,0.916218,0.96761,0.95953,0.997274,0.979398,0.642285,0.746011,0.940328,1.0,0.997347,0.965181,0.039676,0.859978,0.833279,0.819095,0.881365,0.935201,0.590069,0.823782,0.947777,0.980257,0.93905,0.570769,0.844418,0.709957,0.942029,0.717073,0.891473,0.961326,0.320792,0.879581
109,0.995991,0.884742,0.980881,0.820996,0.998695,0.914863,0.080355,0.051551,0.358466,0.842217,0.476539,0.750332,0.343533,0.148513,0.904219,0.999431,0.990178,0.998764,0.99947,0.926244,0.999281,0.842933,0.827265,0.895423,0.921465,0.336957,0.398026,0.83197,0.808357,0.90641,0.778586,0.906601,0.741163,0.839139,0.949963,0.98476,0.838392,0.70395,0.712963,1.0,0.187715,0.583333,1.0,0.12746,0.466667,0.94055,0.94055,0.94055,0.522225,0.965517,0.817156,0.862696,0.193899,0.65275,0.592726,0.919786,0.868094,0.74434,0.463974,0.796696,0.965296,0.999774,0.993181,0.957964,0.234012,0.568673,0.928625,0.882164,0.975727,0.932399,0.745416,0.829296,0.539394,0.568704,0.69418,0.974872,0.89952,0.919806,0.974547,0.958441,0.996674,0.985179,0.634563,0.747123,0.946145,0.999537,0.998138,0.963368,0.039936,0.875067,0.852432,0.837782,0.901722,0.951616,0.610561,0.821262,0.960579,0.985668,0.954241,0.564227,0.839865,0.701574,0.939882,0.722509,0.89868,0.969684,0.311797,0.89007
110,0.99428,0.885533,0.979828,0.80539,0.999156,0.917729,0.082581,0.055399,0.35652,0.841821,0.471919,0.753219,0.342122,0.143119,0.904014,0.998656,0.987519,0.995616,0.997934,0.946496,0.997204,0.832424,0.815616,0.881437,0.904263,0.29946,0.386638,0.849652,0.839121,0.928985,0.757354,0.914212,0.734082,0.846995,0.943696,0.981593,0.841752,0.739517,0.716524,1.0,0.175258,0.618519,1.0,0.11623,0.466667,0.960786,0.960786,0.960786,0.514378,0.965517,0.802895,0.879261,0.192837,0.657528,0.581107,0.925584,0.866645,0.749518,0.461364,0.802299,0.976271,0.999127,0.976135,0.965545,0.217808,0.568214,0.927872,0.876985,0.973968,0.939814,0.772493,0.834366,0.552238,0.578659,0.691767,0.969001,0.91133,0.925927,0.981815,0.95572,0.995175,0.990185,0.627452,0.749222,0.957587,0.99824,0.998796,0.958637,0.040586,0.89217,0.86827,0.852635,0.920751,0.966868,0.633073,0.814961,0.972751,0.990429,0.968517,0.552585,0.836335,0.692575,0.934514,0.728042,0.90535,0.977476,0.304212,0.901617
111,0.992055,0.886199,0.97841,0.789421,0.99952,0.921454,0.085039,0.06029,0.353992,0.841307,0.467926,0.756442,0.340964,0.138446,0.903878,0.997579,0.984063,0.991394,0.995478,0.96636,0.993889,0.818763,0.803463,0.862242,0.883063,0.265321,0.373302,0.865991,0.869742,0.94943,0.734258,0.921314,0.723529,0.857582,0.936869,0.976861,0.844213,0.77565,0.721154,1.0,0.161082,0.655556,1.0,0.106954,0.466667,0.977286,0.977286,0.977286,0.508072,0.965517,0.787356,0.895516,0.191999,0.661482,0.570436,0.930801,0.864491,0.753845,0.459163,0.807848,0.985798,0.998105,0.953975,0.972768,0.203925,0.567551,0.927137,0.872311,0.972001,0.949917,0.802626,0.838495,0.563503,0.591154,0.688629,0.961369,0.9243,0.933436,0.988705,0.952182,0.993225,0.994294,0.6203,0.75219,0.971673,0.996247,0.999316,0.952049,0.04143,0.909165,0.881725,0.86479,0.937818,0.980145,0.657562,0.806769,0.983537,0.994393,0.981055,0.537784,0.833477,0.683716,0.927536,0.733188,0.91166,0.984275,0.29755,0.912899
112,0.989831,0.886712,0.976906,0.774772,0.999785,0.92518,0.087311,0.06646,0.351463,0.840793,0.464141,0.760143,0.340093,0.13477,0.903741,0.996378,0.980607,0.986934,0.992183,0.983474,0.989453,0.805101,0.790969,0.841207,0.861667,0.235307,0.359529,0.879503,0.896373,0.966089,0.710586,0.927227,0.710526,0.868852,0.930602,0.971011,0.846571,0.80822,0.725783,1.0,0.147766,0.688889,1.0,0.099737,0.466667,0.989613,0.989613,0.989613,0.502659,0.965517,0.773095,0.911092,0.191392,0.664474,0.561407,0.935032,0.861845,0.757808,0.457468,0.812837,0.993308,0.996753,0.931815,0.979247,0.192436,0.566765,0.926381,0.86798,0.969864,0.960864,0.830605,0.841576,0.574089,0.605551,0.685492,0.953737,0.936256,0.941186,0.994506,0.948645,0.991276,0.997382,0.612458,0.755913,0.985423,0.993695,0.999693,0.944666,0.042275,0.923931,0.893731,0.875383,0.952287,0.990634,0.68399,0.798578,0.992178,0.997408,0.991031,0.521766,0.830939,0.675759,0.920558,0.737463,0.917791,0.989659,0.291322,0.922594
113,0.98812,0.887042,0.975593,0.763125,0.999946,0.928046,0.088981,0.074142,0.349518,0.840397,0.460144,0.764468,0.339545,0.132364,0.903532,0.995231,0.977949,0.983077,0.988134,0.995475,0.984018,0.794592,0.778298,0.821698,0.843877,0.210186,0.346831,0.8887,0.915172,0.9773,0.687626,0.931274,0.696092,0.878757,0.926019,0.964491,0.849623,0.833098,0.729345,1.0,0.137887,0.712963,1.0,0.094681,0.466667,0.99733,0.99733,0.99733,0.497496,0.965517,0.762665,0.925623,0.191023,0.66637,0.554714,0.937868,0.85892,0.761896,0.45638,0.816762,0.998232,0.995117,0.914768,0.9846,0.183413,0.565941,0.925563,0.863829,0.967593,0.970807,0.851214,0.843503,0.584898,0.621209,0.683078,0.947866,0.945024,0.948034,0.998508,0.945923,0.989776,0.999325,0.603274,0.760273,0.995859,0.990722,0.999922,0.937547,0.042925,0.934346,0.905222,0.88555,0.963527,0.997523,0.712314,0.792277,0.997918,0.999327,0.99762,0.506473,0.828369,0.669462,0.915191,0.740383,0.923922,0.9932,0.285041,0.929381
114,0.987435,0.887158,0.974747,0.756162,1.0,0.929192,0.08963,0.083571,0.348739,0.840239,0.455516,0.769561,0.339355,0.1315,0.903181,0.994314,0.976886,0.98066,0.983415,1.0,0.977702,0.790389,0.765614,0.807083,0.833496,0.190727,0.33672,0.892096,0.922293,0.981406,0.666667,0.932773,0.68125,0.885246,0.924242,0.957746,0.854167,0.846154,0.730769,1.0,0.134021,0.722222,1.0,0.091892,0.466667,1.0,1.0,1.0,0.491935,0.965517,0.758621,0.93874,0.190899,0.667032,0.55105,0.938904,0.85593,0.766598,0.455995,0.819118,1.0,0.993243,0.90795,0.988439,0.176927,0.565161,0.924643,0.859695,0.965223,0.977903,0.859242,0.844168,0.596832,0.637491,0.682113,0.945518,0.94843,0.952833,1.0,0.944835,0.989176,1.0,0.592098,0.765156,1.0,0.987466,1.0,0.931755,0.043185,0.938289,0.917131,0.896427,0.970901,1.0,0.742494,0.789756,1.0,1.0,1.0,0.493846,0.825416,0.665584,0.913043,0.741463,0.930233,0.994475,0.278218,0.931937
115,0.988366,0.886979,0.974317,0.752559,0.997005,0.92565,0.089243,0.105145,0.357565,0.852073,0.450512,0.777017,0.342843,0.133414,0.900631,0.993664,0.976904,0.979462,0.972144,0.987617,0.961486,0.791146,0.752963,0.796663,0.828296,0.17453,0.329102,0.889547,0.920417,0.981387,0.647268,0.930295,0.659926,0.889306,0.924242,0.947872,0.863426,0.850843,0.729345,1.0,0.134021,0.713992,0.99537,0.09049,0.466667,1.0,1.0,1.0,0.486518,0.968072,0.758621,0.95181,0.191663,0.664037,0.549241,0.938563,0.852264,0.771626,0.457398,0.820243,0.999714,0.989914,0.910658,0.991348,0.172069,0.564473,0.923389,0.855451,0.962794,0.983051,0.856083,0.836084,0.60933,0.656826,0.682586,0.949553,0.944707,0.956233,0.998402,0.948921,0.989978,0.989655,0.575883,0.774374,0.997657,0.981826,0.998303,0.9274,0.042818,0.936408,0.930146,0.90822,0.975638,0.99604,0.781896,0.791689,0.9983,0.995953,0.995962,0.48396,0.821753,0.66362,0.91367,0.741312,0.936792,0.993247,0.269878,0.931549
116,0.990693,0.886502,0.974017,0.749726,0.989019,0.916768,0.088276,0.144963,0.380201,0.881659,0.445492,0.78756,0.351565,0.138199,0.894695,0.993142,0.976949,0.978597,0.950356,0.956301,0.930119,0.793039,0.740218,0.787326,0.823638,0.159244,0.32256,0.882925,0.915729,0.981331,0.62826,0.923723,0.629289,0.893139,0.924242,0.933527,0.878241,0.853894,0.725783,1.0,0.134021,0.693416,0.983796,0.089449,0.466667,1.0,1.0,1.0,0.481847,0.974457,0.758621,0.965544,0.193649,0.656319,0.547675,0.937599,0.847484,0.776541,0.461432,0.82096,0.99892,0.984144,0.917676,0.994063,0.167869,0.563814,0.921774,0.851184,0.960256,0.988126,0.848183,0.815874,0.621569,0.680645,0.683913,0.959643,0.935398,0.959504,0.994408,0.959137,0.991982,0.963453,0.553545,0.789548,0.991507,0.972758,0.993796,0.923629,0.041873,0.931322,0.9437,0.920093,0.979507,0.985581,0.832464,0.796839,0.993617,0.985677,0.985461,0.475192,0.817596,0.662327,0.915369,0.74087,0.943471,0.990178,0.260216,0.93058
117,0.993718,0.885817,0.973777,0.747446,0.977538,0.905165,0.087018,0.196811,0.410891,0.92012,0.44019,0.800036,0.362903,0.144419,0.886601,0.992658,0.977007,0.977902,0.921008,0.914797,0.889365,0.795501,0.727279,0.778824,0.819701,0.145711,0.316624,0.873762,0.909634,0.981236,0.609837,0.91435,0.595221,0.896516,0.924242,0.917505,0.895833,0.85609,0.721154,1.0,0.134021,0.666667,0.96875,0.088649,0.466667,1.0,1.0,1.0,0.477375,0.982759,0.758621,0.978585,0.196403,0.645782,0.546389,0.936105,0.842062,0.781602,0.467834,0.821486,0.997712,0.976326,0.927344,0.996436,0.16431,0.563098,0.92006,0.847061,0.957516,0.992744,0.837914,0.789601,0.634056,0.706812,0.685957,0.972759,0.923296,0.962427,0.989215,0.972417,0.994588,0.92864,0.527377,0.807275,0.982871,0.96198,0.987358,0.920057,0.040583,0.923871,0.956841,0.931617,0.982691,0.970756,0.886023,0.804239,0.986578,0.971974,0.970914,0.466939,0.813405,0.661358,0.917874,0.740157,0.950151,0.986188,0.250498,0.929319
118,0.996742,0.885015,0.973525,0.7455,0.964059,0.893461,0.08576,0.254478,0.443876,0.958581,0.434339,0.813287,0.374241,0.150639,0.877582,0.99212,0.977066,0.977214,0.88706,0.871851,0.84499,0.797963,0.714048,0.770907,0.816666,0.13477,0.310822,0.863596,0.90354,0.981105,0.592191,0.903469,0.563603,0.899211,0.924242,0.902601,0.913426,0.858215,0.716524,1.0,0.134021,0.639918,0.953704,0.087968,0.466667,1.0,1.0,1.0,0.472554,0.99106,0.758621,0.989579,0.199465,0.63433,0.545424,0.934171,0.836467,0.78707,0.476341,0.822037,0.996185,0.966851,0.938002,0.998316,0.161374,0.562239,0.918509,0.843246,0.954481,0.996518,0.827644,0.763327,0.647303,0.733188,0.68858,0.985875,0.911194,0.964784,0.984023,0.985698,0.997194,0.892463,0.499674,0.824151,0.973068,0.951211,0.979868,0.916299,0.039182,0.914892,0.968619,0.942363,0.985368,0.953697,0.9344,0.812916,0.977811,0.957643,0.954738,0.458597,0.80964,0.660366,0.920916,0.739192,0.95671,0.982198,0.241989,0.928059
119,0.999069,0.884186,0.97319,0.743671,0.950078,0.884273,0.084792,0.311749,0.473398,0.988166,0.427674,0.826157,0.382963,0.155423,0.868867,0.991438,0.977111,0.976369,0.851467,0.83621,0.802759,0.799856,0.700427,0.763326,0.814713,0.12726,0.304681,0.853961,0.898851,0.980936,0.575514,0.892372,0.540319,0.900994,0.924242,0.891609,0.928241,0.861052,0.712963,1.0,0.134021,0.619342,0.94213,0.087287,0.466667,1.0,1.0,1.0,0.466838,0.997446,0.758621,0.997169,0.202381,0.623866,0.544816,0.93189,0.831173,0.793204,0.48669,0.82283,0.994433,0.956111,0.94799,0.999554,0.159043,0.561149,0.917386,0.839904,0.951055,0.999065,0.819745,0.743117,0.661817,0.757637,0.691642,0.995964,0.901885,0.966358,0.980028,0.995914,0.999198,0.86217,0.472728,0.836772,0.96342,0.94217,0.972203,0.91197,0.037902,0.905224,0.978081,0.9519,0.98772,0.936536,0.96942,0.821903,0.967943,0.945486,0.939351,0.449562,0.80676,0.659004,0.924226,0.737995,0.963031,0.979128,0.235956,0.927089
120,1.0,0.88342,0.972701,0.741741,0.937093,0.88022,0.084405,0.362413,0.493697,1.0,0.419929,0.837489,0.386452,0.157337,0.861687,0.990523,0.977129,0.975205,0.817188,0.816621,0.768439,0.800613,0.686316,0.755833,0.814021,0.124022,0.297732,0.846392,0.896976,0.98073,0.56,0.882353,0.53125,0.901639,0.924242,0.887324,0.9375,0.865385,0.711538,1.0,0.134021,0.611111,0.9375,0.086486,0.466667,1.0,1.0,1.0,0.459677,1.0,0.758621,1.0,0.204693,0.616292,0.544605,0.929351,0.826649,0.800263,0.498617,0.824081,0.992551,0.944498,0.955649,1.0,0.1573,0.559744,0.916953,0.837202,0.947146,1.0,0.816585,0.735033,0.678108,0.778019,0.695008,1.0,0.898162,0.966932,0.97843,1.0,1.0,0.845008,0.448834,0.841736,0.955246,0.936576,0.965243,0.906685,0.036977,0.895706,0.984278,0.959799,0.989927,0.921405,0.98291,0.830229,0.957601,0.938302,0.927169,0.439231,0.805226,0.656926,0.927536,0.736585,0.968992,0.977901,0.233663,0.926702
121,0.999632,0.88257,0.971767,0.739971,0.923727,0.879741,0.088841,0.407692,0.50517,0.999901,0.407787,0.848012,0.382634,0.157044,0.855668,0.98852,0.97546,0.973398,0.781872,0.809216,0.741058,0.796071,0.671715,0.748957,0.814598,0.12335,0.288823,0.84039,0.899086,0.970407,0.545975,0.872846,0.532176,0.900425,0.921312,0.889411,0.942901,0.874945,0.716435,1.0,0.134021,0.611111,0.9375,0.08546,0.468313,1.0,1.0,1.0,0.448945,0.994253,0.761175,0.999043,0.206299,0.611412,0.547987,0.925175,0.823025,0.810007,0.53163,0.82966,0.990245,0.929553,0.961881,0.99912,0.156054,0.555991,0.917181,0.835232,0.942304,0.997919,0.830171,0.75466,0.698685,0.794397,0.700989,0.999933,0.899773,0.964549,0.978501,0.99917,0.99856,0.838223,0.427034,0.839396,0.948347,0.933823,0.958694,0.898158,0.036292,0.884894,0.988391,0.966583,0.992198,0.906815,0.980362,0.838345,0.942557,0.935222,0.918043,0.425959,0.804558,0.650264,0.931249,0.73139,0.975277,0.979128,0.233957,0.930192
122,0.998627,0.881533,0.970207,0.738574,0.908438,0.87946,0.101127,0.452808,0.513333,0.999628,0.390343,0.858825,0.372716,0.156283,0.84972,0.985087,0.971165,0.97088,0.742398,0.803785,0.715542,0.78425,0.656673,0.742974,0.816041,0.122911,0.278054,0.834556,0.90436,0.944946,0.533241,0.862689,0.534491,0.897389,0.913518,0.894627,0.94784,0.890992,0.729345,1.0,0.134021,0.611111,0.9375,0.084284,0.472428,1.0,1.0,1.0,0.433936,0.97931,0.767561,0.996476,0.207563,0.607458,0.556441,0.918481,0.819913,0.822873,0.594997,0.841549,0.987165,0.909583,0.968305,0.9968,0.155128,0.54896,0.917751,0.833779,0.936316,0.992715,0.864137,0.803728,0.724036,0.808798,0.710723,0.999738,0.904047,0.958591,0.978696,0.997096,0.994731,0.833556,0.405249,0.833546,0.941621,0.931891,0.951781,0.885922,0.035612,0.871605,0.992129,0.972947,0.99449,0.890762,0.973493,0.847156,0.92069,0.933158,0.909906,0.409736,0.80398,0.637543,0.935767,0.720564,0.982135,0.982198,0.23469,0.938918
123,0.997133,0.880461,0.968119,0.737265,0.892481,0.879278,0.119732,0.497548,0.520116,0.999211,0.370944,0.869326,0.358999,0.155227,0.844007,0.980895,0.965317,0.967872,0.700568,0.799558,0.691502,0.767856,0.641164,0.737256,0.817916,0.122604,0.266821,0.829069,0.911217,0.911935,0.521204,0.852281,0.5375,0.893443,0.902357,0.901408,0.952083,0.9106,0.747596,1.0,0.134021,0.611111,0.9375,0.083108,0.477778,1.0,1.0,1.0,0.416239,0.958621,0.775862,0.992759,0.208727,0.60398,0.567431,0.910112,0.817006,0.837142,0.673099,0.857139,0.983328,0.886131,0.97433,0.993516,0.154376,0.540221,0.918491,0.832538,0.929443,0.985951,0.908293,0.867516,0.751644,0.822035,0.722303,0.999423,0.910147,0.950846,0.978988,0.9944,0.989253,0.829997,0.38409,0.825941,0.93503,0.930377,0.94466,0.872323,0.03499,0.85706,0.995324,0.978721,0.99661,0.874601,0.963468,0.856374,0.895788,0.93158,0.902299,0.39241,0.803507,0.622004,0.940821,0.706718,0.988803,0.986188,0.235644,0.950262
124,0.9953,0.879506,0.965602,0.735755,0.877106,0.879093,0.143125,0.541701,0.527448,0.998686,0.352941,0.878915,0.343784,0.154051,0.838687,0.976615,0.958984,0.964592,0.658185,0.795765,0.66855,0.749595,0.625163,0.731175,0.819792,0.122327,0.256524,0.82411,0.918073,0.87896,0.50927,0.84202,0.540509,0.889496,0.889325,0.90819,0.955401,0.930844,0.768519,1.0,0.134021,0.611111,0.9375,0.082082,0.483128,1.0,1.0,1.0,0.397442,0.935632,0.784163,0.988349,0.210034,0.600525,0.578421,0.900909,0.814002,0.851095,0.750312,0.873818,0.978747,0.860743,0.979364,0.989746,0.153649,0.531343,0.919232,0.831208,0.921947,0.979187,0.952448,0.931305,0.778994,0.83492,0.733824,0.998996,0.917234,0.943101,0.979352,0.991704,0.982862,0.826533,0.364168,0.818337,0.928539,0.928875,0.937484,0.859705,0.03448,0.842481,0.997811,0.983732,0.998364,0.859691,0.951451,0.865712,0.871638,0.929961,0.894767,0.375831,0.803151,0.606891,0.946144,0.692464,0.994513,0.990178,0.236597,0.961606
