Date,shape_temp_1,shape_temp_2,shape_temp_3,shape_temp_4,shape_temp_5,shape_temp_6,shape_temp_7,shape_temp_8,shape_temp_9,shape_temp_10,shape_temp_11,shape_temp_12,shape_temp_14,shape_temp_16,shape_temp_17,shape_temp_18,shape_temp_19,shape_temp_20,shape_temp_21,shape_temp_22,shape_temp_23,shape_temp_24,shape_temp_25,shape_temp_26,shape_temp_27,shape_temp_28,shape_temp_29,shape_temp_30,shape_temp_31,shape_temp_32,shape_temp_33,shape_temp_34,shape_temp_35,shape_temp_36,shape_temp_37,shape_temp_38,shape_temp_39,shape_temp_40,shape_temp_41,shape_temp_42,shape_temp_43,shape_temp_44,shape_temp_45,shape_temp_46,shape_temp_47,shape_temp_48,shape_temp_49,shape_temp_50,shape_temp_51
2026-01-07 05:10:00,21.041961,18.214753,18.198535,19.445149,18.566248,13.106717,16.799999,21.688379,9.660015,8.1,14.854335,30.012505,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.541068,25.0,25.0,25.0,25.0,22.6875,21.832308,23.48,22.34,19.979438,22.052908,15.160597,20.416313,19.789366,19.799999,19.172413,16.550582,20.350468,18.604746,17.5,22.296055,17.216581,15.960323,21.310166
2026-01-07 05:20:00,21.010268,18.433318,18.425854,19.78834,18.453123,12.673697,16.799999,21.688379,9.440464,8.05222,14.696399,30.037669,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.469699,25.0,25.0,25.0,25.0,22.63125,21.854269,23.464,22.362,19.995201,22.055847,15.202852,20.44335,19.789366,19.844417,18.71002,16.988679,20.349793,18.644328,17.401942,22.076269,17.158291,15.888308,21.217257
2026-01-07 05:30:00,21.0,18.588052,18.588333,20.052764,18.4,12.5,16.799999,21.688379,9.333907,7.929423,14.538462,30.062834,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.39833,25.0,25.0,25.0,25.0,22.575,21.920853,23.448,22.384,20.0,22.058786,15.245108,20.451789,19.789366,19.888835,18.247628,17.323459,20.347453,18.774022,17.303884,21.9,17.1,15.775258,21.112329
2026-01-07 05:40:00,21.0,18.761409,18.76484,19.749051,18.797213,13.019271,16.753283,21.688379,9.420043,7.547386,14.631676,30.113163,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.255592,25.0,25.0,25.0,25.0,22.4625,22.397259,23.416,22.428,20.0,22.064665,15.329619,20.410827,19.789366,19.799999,19.426044,17.16972,20.24914,20.640989,17.449638,21.855042,17.232187,15.7,20.693811
2026-01-07 05:50:00,20.942629,18.874687,18.879846,19.607447,19.036833,12.900517,16.61041,21.688379,9.416278,7.78903,14.615723,30.138328,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.184223,25.0,25.0,25.0,25.0,22.40625,22.360178,23.4,22.45,19.98495,22.067604,15.371874,20.36109,19.789366,19.886446,19.556937,17.114354,19.995993,21.201641,17.3487,22.027522,17.17554,15.546453,20.554632
2026-01-07 06:00:00,20.807407,18.982667,18.989734,19.546311,19.153037,12.781762,16.5,21.688379,9.403528,8.1,14.574933,30.163492,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.112854,25.0,25.0,25.0,25.0,22.35,22.26779,23.384,22.472,19.969899,22.070544,15.414129,20.308099,19.789366,19.972893,19.598807,17.04247,19.624111,21.416114,17.247762,22.200001,17.053707,15.3693,20.5
2026-01-07 06:10:00,20.5,19.128745,19.139726,19.731782,19.158615,13.582857,16.5,21.688379,9.1,8.199141,14.450526,30.213821,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.970116,25.0,25.0,25.0,25.0,22.2375,22.012319,23.352,22.516,20.0,22.076422,15.49864,20.25645,19.789366,19.943882,18.599177,16.4,19.167762,20.9,17.5,21.816526,16.847179,15.235017,20.5
2026-01-07 06:20:00,20.474872,19.088995,19.093483,19.747874,19.314571,14.102724,16.538865,21.688379,9.16413,8.191563,14.675263,30.238986,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.898747,25.0,25.0,25.0,25.0,22.18125,22.01937,23.336,22.538,19.952706,22.079362,15.540896,20.194378,19.789366,19.739143,18.086584,16.523836,19.133997,20.949172,17.374947,21.634707,16.765994,15.237664,20.615845
2026-01-07 06:30:00,20.467093,19.049245,19.04724,19.752884,19.5,14.352164,16.621506,21.688379,9.303565,8.169644,14.9,30.26415,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.827378,25.0,25.0,25.0,25.0,22.125,22.040095,23.32,22.56,19.901166,22.082301,15.583151,20.157621,19.789366,19.557712,17.858699,16.647672,19.106643,20.998345,17.166576,21.513808,16.73265,15.245776,20.73169
2026-01-07 06:40:00,20.561043,19.087072,19.086487,19.419188,19.546507,12.94215,16.756803,21.688379,9.547973,8.052237,14.7,30.314479,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.684641,25.0,25.0,25.0,25.0,22.0125,22.161787,23.288,22.604,19.89606,22.088179,15.667662,20.200001,19.789366,19.770603,18.079372,16.185458,19.0,20.17822,17.0,21.428062,16.908996,15.308428,20.501293
2026-01-07 06:50:00,20.445541,19.058613,19.063406,19.415435,19.38161,12.580238,16.667097,21.688379,9.468292,7.723763,14.7,30.339644,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.613272,25.0,25.0,25.0,25.0,21.95625,22.108377,23.272,22.626,19.92591,22.091119,15.709917,20.100199,19.789366,19.792912,18.158075,16.111122,18.81941,20.273886,17.0,21.335993,16.715154,15.367673,20.209566
2026-01-07 07:00:00,20.190755,19.030154,19.040326,19.414368,19.054701,12.415196,16.546485,21.688379,9.35354,7.475012,14.7,30.364808,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.541903,25.0,25.0,25.0,25.0,21.9,21.966551,23.256,22.648,19.985787,22.094058,15.752173,20.000398,19.789366,19.799999,18.24738,16.086069,18.700001,20.525623,17.0,21.25688,16.5,15.4,20.0
2026-01-07 07:10:00,19.723595,19.208087,19.21181,19.5,18.620263,12.358676,16.5,21.688379,9.296178,7.5,14.4,30.415137,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.399165,25.0,25.0,25.0,25.0,21.7875,21.462484,23.224,22.692,20.068152,22.099937,15.836684,20.200001,19.789366,19.776757,18.641821,16.4,19.035591,21.386935,17.0,21.208734,16.473902,15.283282,19.952196
2026-01-07 07:20:00,19.340633,19.319676,19.323354,19.5,18.732672,12.402408,16.476228,21.688379,9.309963,7.584436,14.65,30.440302,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.327796,25.0,25.0,25.0,25.0,21.73125,21.342058,23.208,22.714,20.188553,22.102876,15.878939,20.251964,19.789366,19.750192,18.992708,16.602825,19.45805,21.026424,17.0,21.27915,16.486951,15.295,19.976098
2026-01-07 07:30:00,19.141709,19.42883,19.434395,19.5,18.845081,12.44614,16.465669,21.688379,9.349867,7.651089,14.9,30.465467,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.256427,25.0,25.0,25.0,25.0,21.675,21.298347,23.192,22.736,20.26459,22.105815,15.921194,20.271184,19.789366,19.699554,19.457951,16.700001,19.712121,20.298356,17.0,21.349565,16.5,15.306718,20.0
2026-01-07 07:40:00,19.30778,19.593191,19.603114,19.299999,18.533186,12.310817,16.5,21.688379,9.564605,7.5,14.9,30.515796,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.113689,25.0,25.0,25.0,25.0,21.5625,21.505116,23.16,22.78,20.157425,22.111694,16.005705,20.200001,19.789366,19.347713,20.568096,16.232118,19.677752,19.276677,16.929525,20.691237,16.299999,15.2,19.490414
2026-01-07 07:50:00,19.262016,19.61582,19.610592,19.299999,18.381317,12.234793,16.5,21.688379,9.535505,7.467223,14.818501,30.54096,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.04232,25.0,25.0,25.0,25.0,21.50625,21.478949,23.144,22.802,20.072132,22.114633,16.047961,20.30428,19.789366,19.034023,20.592863,15.886632,19.381305,18.791292,16.883174,20.496235,16.10559,15.035898,19.438047
2026-01-07 08:00:00,19.136919,19.623267,19.612807,19.299999,18.233085,12.2,16.5,21.688379,9.506404,7.43094,14.650505,30.566125,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.970951,25.0,25.0,25.0,25.0,21.45,21.407739,23.128,22.824,20.028274,22.117573,16.090216,20.448818,19.789366,18.806329,20.6,15.550834,19.113046,18.509112,16.828692,20.366729,15.959532,14.842751,19.421448
2026-01-07 08:10:00,18.631898,19.597455,19.596571,19.299999,17.94829,12.5,16.5,21.688379,9.569826,7.147028,14.4,30.616454,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.828213,25.0,25.0,25.0,25.0,21.3375,21.126023,23.096,22.868,20.030521,22.123451,16.174727,20.511614,19.789366,18.706754,20.431592,15.127983,19.200001,18.381716,16.700001,20.228292,15.895236,14.646389,19.436378
2026-01-07 08:20:00,18.715949,19.549313,19.550647,19.255461,18.152764,12.351937,16.466132,21.688379,9.318705,7.18358,14.433369,30.641618,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.756844,25.0,25.0,25.0,25.0,21.28125,20.853509,23.08,22.89,20.065453,22.126391,16.216982,20.543011,19.789366,18.555569,20.609408,15.183957,19.151894,18.309591,16.515659,20.002517,15.884576,14.543448,19.668902
2026-01-07 08:30:00,18.799999,19.467854,19.465481,19.160017,18.357238,12.16141,16.432263,21.688379,9.02902,7.25732,14.502069,30.666783,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.685475,25.0,25.0,25.0,25.0,21.225,20.615579,23.064,22.912,20.145474,22.12933,16.259238,20.574409,19.789366,18.401941,20.787223,15.333486,19.036181,18.218956,16.4,19.854941,15.872922,14.452513,19.888664
2026-01-07 08:40:00,18.799999,19.280029,19.276496,19.0,18.1,12.100691,16.5,21.688379,8.979952,7.36047,14.604139,30.717112,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.542738,25.0,25.0,25.0,25.0,21.1125,20.44493,23.032,22.956,20.337446,22.135208,16.343748,20.637205,19.789366,18.295936,20.417545,15.878675,18.754122,17.9,16.4,20.237334,15.745922,14.327254,19.8824
2026-01-07 08:50:00,18.808903,19.280676,19.27831,19.0,17.819304,11.845036,16.5,21.688379,8.832209,7.146718,14.526947,30.742276,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.446664,25.0,25.0,25.0,25.0,21.036779,20.465234,23.010462,22.973886,20.48268,22.137522,16.377792,20.679471,19.789366,18.374226,20.637865,15.801879,18.551516,17.906289,16.55,20.284654,15.712426,14.205232,20.049825
2026-01-07 09:00:00,18.838304,19.282957,19.284542,19.0,17.6,11.634603,16.5,21.688379,8.718431,6.932966,14.358283,30.767441,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.4,25.0,25.0,25.0,25.0,21.0,20.523034,23.0,23.0,20.63545,22.141087,16.428259,20.700001,19.789366,18.542116,20.858185,15.614255,18.450923,17.927009,16.700001,20.299999,15.7,14.137967,20.408099
2026-01-07 09:10:00,19.305732,19.493921,19.489767,18.954735,17.504955,12.100745,16.749921,21.688379,9.217069,6.955339,14.058091,30.81777,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.832899,25.0,25.0,25.0,25.0,21.197397,20.807432,24.4,23.5,20.865418,22.737798,17.725658,20.700001,19.789366,18.824182,20.688019,15.131095,18.693544,18.246816,16.51376,20.259892,15.884784,14.146901,21.006097
2026-01-07 09:20:00,19.457627,19.633103,19.622798,18.811508,17.718311,12.101982,16.730582,21.688379,9.079809,7.13679,13.778978,30.842935,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.201525,25.0,25.0,25.0,25.0,21.152092,21.242332,24.955126,23.896429,20.787843,22.926998,18.09046,20.780759,19.789366,18.884488,20.961477,15.189239,18.920927,18.493334,16.804506,20.680135,16.082199,14.267573,21.904193
2026-01-07 09:30:00,19.566711,19.804046,19.790326,18.700001,18.145797,12.103193,16.711243,21.688379,8.942549,7.3,13.627568,30.868099,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,18.708054,25.0,25.0,25.0,25.0,21.106786,22.034241,25.5,24.1,20.710267,23.123283,18.448648,20.941995,19.789366,18.928023,21.570458,15.371734,19.112516,18.833128,17.095253,21.518758,16.404305,14.564287,23.158479
2026-01-07 09:40:00,19.700001,20.263358,20.28841,19.290571,18.731845,12.170105,16.799999,21.688379,9.891642,7.0,13.684866,30.918428,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.12807,25.0,25.0,25.0,25.0,21.705977,24.882598,26.799999,24.1,20.846575,23.827351,19.642434,21.160738,19.789366,19.0,22.720914,17.070671,19.24094,19.925716,16.502536,22.654905,17.621204,15.505141,25.192653
2026-01-07 09:50:00,19.803107,20.602998,20.635381,19.539701,19.03221,12.034507,16.920727,21.688379,10.487605,7.010748,13.790255,30.943593,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.854473,25.0,25.0,25.0,25.0,21.755476,25.462753,27.087788,23.789424,20.842288,23.938018,20.618596,21.136876,19.789366,19.241601,23.262812,18.506544,19.65562,20.985725,17.173068,22.966872,18.490263,16.46566,27.011956
2026-01-07 10:00:00,19.950428,20.969516,20.996564,19.846667,19.346797,11.733511,17.131598,21.688379,11.020512,7.047918,13.861684,30.968757,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,21.624788,25.0,25.0,25.0,25.0,21.799999,26.050761,27.4,23.150001,20.82795,24.043956,21.945417,21.080375,19.789366,19.73222,23.847137,20.255378,20.579249,22.219775,18.259888,23.253896,19.439061,17.731589,29.271705
2026-01-07 10:10:00,20.485851,21.57312,21.571837,21.371841,20.045254,11.170674,17.879947,21.688379,11.65706,8.536742,13.802411,31.019086,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.400923,25.0,25.0,25.0,25.0,22.061663,29.121771,29.5,22.200001,20.553406,24.585181,25.722232,20.949908,19.789366,21.038125,25.394847,23.721132,24.126178,24.099922,19.058924,24.042632,21.109182,20.28488,33.72148
2026-01-07 10:20:00,20.751023,21.928938,21.921379,22.048971,20.574582,11.71302,17.927306,21.688379,12.512074,9.653987,14.238325,31.044251,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.269841,25.0,25.0,25.0,25.0,22.227231,32.333385,30.507052,21.652586,20.641264,25.150947,26.442996,20.792965,19.789366,23.313323,26.125754,26.418613,26.913566,25.289335,19.920231,24.525087,21.849219,21.444503,36.4758
2026-01-07 10:30:00,21.0,22.429334,22.423809,22.874228,21.230171,12.914059,17.974799,21.688379,13.889444,10.698356,15.350621,31.069415,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.152626,25.0,25.0,25.0,25.0,22.468737,35.896271,31.4,21.4,20.892092,25.927813,26.966066,20.700001,19.789366,26.189177,26.867872,29.364763,30.066989,26.517363,21.385367,25.108512,22.629845,22.566359,38.965258
2026-01-07 10:40:00,21.424122,25.0468,25.185153,26.498314,22.766889,15.143282,18.751673,21.688379,17.64796,11.869433,18.715829,31.119744,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.038789,25.0,25.0,25.0,25.0,23.791131,40.348817,32.749999,21.6,22.144637,27.643964,27.903806,21.133161,19.789366,29.355979,28.508498,34.116179,35.592555,28.628356,27.836566,26.743663,24.694448,24.817658,42.064932
2026-01-07 10:50:00,21.383854,27.946321,28.297645,28.367202,23.151382,15.795307,19.603411,21.688379,19.470955,12.591459,19.405948,31.144909,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.104782,25.0,25.0,25.0,25.0,24.600824,41.235035,33.658653,21.6,23.55961,28.346179,28.699813,21.397107,19.789366,29.407227,29.917614,35.302291,36.596705,30.425058,31.70901,27.535931,25.180684,26.029035,42.901306
2026-01-07 11:00:00,21.343585,30.21567,30.552372,30.377577,23.548289,16.565567,21.093779,21.688379,21.640668,12.932065,19.884317,31.170073,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.347534,25.0,25.0,25.0,25.0,25.200832,41.892502,34.099998,21.6,25.63101,29.0,29.926222,21.757468,19.789366,29.458168,31.075887,36.554668,37.613686,32.231757,35.608802,28.324581,25.664821,27.166514,43.679078
2026-01-07 11:10:00,22.205779,31.185226,31.226769,35.168907,25.353635,22.151306,28.315476,21.688379,29.345679,12.615873,20.61321,31.220403,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,32.757676,25.0,25.0,25.0,25.0,25.646094,43.112804,34.099998,21.6,30.70894,30.303366,35.119343,23.324562,19.789366,31.939405,31.872861,42.864418,43.577638,34.384845,42.227123,29.931696,27.684943,28.956179,45.923608
2026-01-07 11:20:00,22.779874,30.77597,30.79567,36.587954,26.14291,24.86746,34.898985,21.688379,36.248714,12.30617,21.56668,31.245567,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,34.233293,25.0,25.0,25.0,25.0,26.264461,44.247444,36.0,21.725507,30.246775,31.227639,35.978139,23.537449,19.789366,37.914019,32.702516,44.402201,44.020597,35.39606,44.160375,30.37775,28.17237,30.061457,45.671456
2026-01-07 11:30:00,23.460559,30.043984,30.043683,37.128963,26.944883,26.325509,38.446139,21.688379,39.945792,12.135126,23.163301,31.270732,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.68427,25.0,25.0,25.0,25.0,27.048115,45.427367,37.900002,21.945042,29.381083,32.104671,36.782282,23.607377,19.789366,44.763035,33.458474,44.962772,44.299037,36.340208,45.29184,30.817991,28.646642,30.896187,45.419303
2026-01-07 11:40:00,25.087068,29.322862,29.355129,36.539391,28.866691,26.770857,31.448331,21.688379,39.363499,13.432241,28.271263,31.321061,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.879017,25.0,25.0,25.0,25.0,28.10415,46.830391,34.900002,22.147701,28.405838,33.185992,40.358334,21.667292,19.789366,49.224931,34.023482,44.698522,44.795933,38.006829,46.154197,32.331087,30.415438,31.54392,46.509718
2026-01-07 11:50:00,26.008957,28.632656,28.637261,36.448844,29.904892,28.008891,29.286023,21.688379,39.747304,14.107002,30.406349,31.346225,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.901696,25.0,25.0,25.0,25.0,28.705294,46.910329,34.098305,22.320034,29.55155,33.557716,40.964491,22.223795,19.789366,49.975381,35.03425,45.237738,44.848,37.897171,49.937054,32.929772,30.617457,31.935346,49.469904
2026-01-07 12:00:00,26.578115,28.254481,28.232202,36.41855,30.374108,29.18067,28.238828,21.688379,40.738433,14.870649,31.298783,31.37139,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.86428,25.0,25.0,25.0,25.0,29.246008,46.984197,33.799999,22.531295,31.621711,33.704899,41.433698,23.558568,19.789366,50.565484,36.108118,45.776953,44.906603,37.787512,53.465998,33.176113,30.820684,32.405412,51.695757
2026-01-07 12:10:00,26.833633,29.481029,29.478716,41.737991,30.164349,29.509792,27.858058,21.688379,43.880942,16.97331,31.103869,31.421719,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.054339,25.0,25.0,25.0,25.0,29.967267,47.603981,42.599998,22.954732,33.722461,33.542332,42.509063,26.779988,19.789366,51.987579,36.829279,45.039053,48.861597,39.354058,53.956962,33.078574,32.678753,33.713166,50.583116
2026-01-07 12:20:00,26.963301,30.377409,30.369808,41.910978,29.378439,29.771352,27.847208,21.688379,43.06968,18.046911,31.651615,31.446883,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.110084,25.0,25.0,25.0,25.0,29.638985,48.140955,40.383519,23.128001,38.016826,33.738347,43.046745,27.600955,19.789366,51.410249,36.831675,44.923666,50.594095,39.373307,53.379567,33.216463,32.561001,34.754072,49.392203
2026-01-07 12:30:00,27.151668,31.362911,31.364026,42.075158,28.745205,30.163219,27.844056,21.688379,41.942378,19.030239,33.078499,31.472048,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.871244,25.0,25.0,25.0,25.0,29.310703,48.833258,35.799999,23.342783,41.016907,34.153406,43.584427,27.903173,19.789366,50.620062,36.834079,44.852066,51.758601,39.392758,52.338272,33.593226,32.443248,35.665522,48.543526
2026-01-07 12:40:00,28.769448,33.088539,33.217181,44.357166,30.14977,31.804799,28.806674,21.688379,41.447911,20.554996,37.763407,31.522377,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,45.283985,25.0,25.0,25.0,25.0,29.738166,50.401199,28.9,24.494131,39.957326,34.824346,44.659792,23.507717,19.789366,50.293072,39.412029,44.757609,52.680618,43.457903,51.287437,35.111161,33.399439,36.47708,48.286595
2026-01-07 12:50:00,28.88614,32.630929,32.721946,46.317089,31.008318,32.566163,28.469394,21.688379,40.73917,21.400449,39.339124,31.547541,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.157028,25.0,25.0,25.0,25.0,29.737359,50.759569,28.648784,25.05902,38.192505,35.247877,45.197474,22.503899,19.789366,50.669872,39.700808,44.94643,48.973949,45.006347,49.959169,35.291337,34.236502,36.775247,46.919894
2026-01-07 13:00:00,28.921865,31.79747,31.825174,47.351595,31.860056,32.894349,28.132113,21.688379,40.294402,22.422664,39.959459,31.572706,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.56919,25.0,25.0,25.0,25.0,29.734491,51.150392,28.4,25.306733,36.135336,35.449236,45.735156,22.142985,19.789366,51.046672,39.793279,45.458252,43.422451,45.636734,49.159245,35.475169,35.342003,37.141088,45.11534
2026-01-07 13:10:00,28.820878,30.931887,30.909404,45.078396,33.224759,31.880615,29.77018,21.688379,42.43561,25.654383,38.731364,31.623035,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,45.163718,25.0,25.0,25.0,25.0,29.003321,53.743552,22.700001,24.6,34.2335,34.796964,46.810521,23.969425,19.789366,50.795051,39.72967,47.447313,40.248145,41.75693,51.136723,37.270289,37.997515,39.366677,43.999424
2026-01-07 13:20:00,28.389476,31.294567,31.280643,46.280522,34.380078,31.237233,30.275175,21.688379,42.423644,27.126959,38.241149,31.6482,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,45.59678,25.0,25.0,25.0,25.0,29.526855,55.210235,22.889241,24.806359,35.534925,35.164938,47.348203,23.761557,19.789366,50.970294,40.033813,46.707672,44.193348,42.572715,50.528456,38.367725,37.790222,37.825304,46.418793
2026-01-07 13:30:00,28.033487,31.71349,31.732392,48.795028,35.108737,30.930803,30.858046,21.688379,42.383868,28.577439,38.038936,31.673364,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.573104,25.0,25.0,25.0,25.0,30.111602,55.882926,23.5,25.344343,37.554833,36.100388,47.885885,23.315385,19.789366,51.145536,40.626465,45.96803,49.655066,43.388501,49.103488,39.247847,37.582928,36.283932,49.828459
2026-01-07 13:40:00,28.269355,31.78515,31.84068,52.712306,35.291269,31.4796,34.272556,21.688379,41.689815,31.627686,39.601181,31.723693,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.490975,25.0,25.0,25.0,25.0,30.187024,55.270263,30.9,27.116283,38.852006,38.890302,48.961249,22.563705,19.789366,51.068111,41.375328,46.695558,52.017019,42.709448,45.929594,40.061153,37.639954,39.126018,51.404923
2026-01-07 13:50:00,28.519403,31.859803,31.897821,54.187456,35.905257,32.915568,35.645484,21.688379,41.776758,33.301581,39.71591,31.748858,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.848139,25.0,25.0,25.0,25.0,30.570763,55.554116,29.65,27.172094,37.369029,39.572558,49.685052,22.536162,19.789366,50.945894,42.120508,43.073942,51.245082,42.278412,46.971873,39.611033,39.257549,39.526446,51.139087
2026-01-07 14:00:00,28.849155,32.014853,31.992156,54.786105,36.999087,34.196291,36.212989,21.688379,42.009906,34.51071,39.751087,31.774022,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.572982,25.0,25.0,25.0,25.0,30.89649,56.114522,28.4,27.228883,34.96312,40.148563,50.036614,22.528081,19.789366,50.866813,42.983551,39.452326,50.057508,42.073109,48.014152,39.160914,40.825251,39.876184,50.296087
2026-01-07 14:10:00,29.489644,35.074342,35.059301,53.804164,38.94296,34.478855,36.167077,21.688379,42.874078,35.447452,39.143412,31.824351,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.649954,25.0,25.0,25.0,25.0,30.834586,56.850252,28.95,30.249953,33.189202,41.487493,39.753001,22.806518,19.789366,51.821578,44.24855,48.240749,49.316119,44.668559,47.917196,39.951792,36.638372,41.198666,41.704428
2026-01-07 14:20:00,29.7629,35.031941,35.216675,54.408114,40.702857,34.290991,36.23622,21.688379,44.919207,35.418328,39.448264,31.849516,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.945553,25.0,25.0,25.0,25.0,31.233174,57.205137,29.186408,31.11043,33.368334,42.238481,42.449288,23.153349,19.789366,51.643095,44.570932,47.423126,48.160474,45.120408,47.959788,41.056961,36.700411,39.222175,45.188464
2026-01-07 14:30:00,30.076195,34.989539,35.381354,56.009745,41.835082,33.900002,36.305362,21.688379,46.405421,35.389203,39.753116,31.87468,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.184841,25.0,25.0,25.0,25.0,31.631762,57.634708,29.5,31.894654,33.547465,43.08467,45.145574,23.762322,19.789366,51.090551,44.796632,46.605504,46.653154,45.55107,48.084431,42.437492,36.901367,37.245684,48.6725
