Date,shape_irrad_1,shape_irrad_2,shape_irrad_3,shape_irrad_4,shape_irrad_5,shape_irrad_6,shape_irrad_7,shape_irrad_8,shape_irrad_9,shape_irrad_10,shape_irrad_11,shape_irrad_12,shape_irrad_14,shape_irrad_16,shape_irrad_17,shape_irrad_18,shape_irrad_19,shape_irrad_20,shape_irrad_21,shape_irrad_22,shape_irrad_23,shape_irrad_24,shape_irrad_25,shape_irrad_26,shape_irrad_27,shape_irrad_28,shape_irrad_29,shape_irrad_30,shape_irrad_31,shape_irrad_32,shape_irrad_33,shape_irrad_34,shape_irrad_35,shape_irrad_36,shape_irrad_37,shape_irrad_38,shape_irrad_39,shape_irrad_40,shape_irrad_41,shape_irrad_42,shape_irrad_43,shape_irrad_44,shape_irrad_45,shape_irrad_46,shape_irrad_47,shape_irrad_48,shape_irrad_49,shape_irrad_50,shape_irrad_51
2026-01-06 07:20:00,0.279761,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.0,0.0,0.0,0.0,0.005175,0.0,0.0,0.014189,0.010208,0.009514,0.010311,0.030394,0.010311,0.009328,0.027813,0.013226,0.009971,0.011107,0.009473,0.014256,0.019381,0.005493,0.002505,0.047923,0.0,0.069974,0.011292,0.007095,0.002693,0.023167,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 07:30:00,0.280825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005248,0.0,0.0,0.01447,0.0105,0.009763,0.010597,0.031238,0.010597,0.009574,0.028582,0.013581,0.010256,0.011424,0.009743,0.014623,0.019912,0.00565,0.002577,0.049293,0.0,0.071866,0.011598,0.007298,0.00277,0.023829,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 07:40:00,0.282952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005393,0.0,0.0,0.015034,0.011083,0.01026,0.01117,0.032927,0.01117,0.010067,0.03012,0.014291,0.010825,0.012059,0.010285,0.015356,0.020974,0.005964,0.00272,0.052031,0.0,0.075648,0.012208,0.007703,0.002924,0.025153,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 07:50:00,0.284016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005466,0.0,0.0,0.015315,0.011375,0.010509,0.011456,0.033771,0.011456,0.010313,0.030889,0.014646,0.01111,0.012376,0.010555,0.015723,0.021505,0.006121,0.002791,0.0534,0.0,0.077539,0.012513,0.007906,0.003001,0.025815,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:00:00,0.28508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539,0.0,0.0,0.015597,0.011667,0.010758,0.011742,0.034615,0.011742,0.010559,0.031658,0.015001,0.011395,0.012694,0.010826,0.01609,0.022035,0.006278,0.002863,0.05477,0.0,0.07943,0.012818,0.008109,0.003078,0.026477,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:10:00,0.287207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005685,0.0,0.0,0.01616,0.01225,0.011256,0.012314,0.036303,0.012314,0.011052,0.033196,0.015711,0.011965,0.013328,0.011367,0.016824,0.023097,0.006592,0.003006,0.057508,0.0,0.083213,0.013429,0.008514,0.003232,0.0278,0.0,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:20:00,0.288271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.005758,0.0,0.0,0.016442,0.012542,0.011505,0.012601,0.037147,0.012601,0.011298,0.033965,0.016066,0.01225,0.013646,0.011638,0.017191,0.023628,0.006749,0.003078,0.058877,0.0,0.085104,0.013734,0.008717,0.003309,0.028462,0.002994,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:30:00,0.289335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.005831,0.0,0.0,0.016723,0.012833,0.011754,0.012887,0.037991,0.012887,0.011545,0.034734,0.016421,0.012535,0.013963,0.011909,0.017558,0.024159,0.006906,0.003149,0.060246,0.0,0.086995,0.014039,0.00892,0.003386,0.029124,0.009962,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:40:00,0.291462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000822,0.0,0.0,0.005976,0.0,0.0,0.017287,0.013417,0.012252,0.013459,0.03968,0.013459,0.012037,0.036272,0.017131,0.013105,0.014598,0.01245,0.018292,0.025221,0.00722,0.003292,0.062985,0.005351,0.090778,0.01465,0.009325,0.003539,0.030448,0.025155,0.011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 08:50:00,0.292526,0.001237,0.001201,0.0,1.1e-05,0.0,0.0,0.0,0.000411,0.0,0.0,0.006049,0.0,0.0,0.017511,0.01365,0.01245,0.013688,0.040358,0.013688,0.012233,0.036889,0.01742,0.013331,0.01486,0.012664,0.018592,0.025646,0.007345,0.003349,0.064084,0.015193,0.092304,0.014898,0.009489,0.003601,0.031011,0.04081,0.011764,0.0,0.000601,0.000146,0.0,0.0,0.0,0.0,0.0,0.0,0.002266
2026-01-06 09:00:00,0.29359,0.004432,0.004325,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006122,0.0,0.0,0.01785,0.014,0.01275,0.014032,0.041368,0.014032,0.01253,0.03781,0.017842,0.013674,0.015232,0.012991,0.019026,0.026282,0.007534,0.003435,0.065723,0.034567,0.09456,0.01526,0.009731,0.003693,0.031772,0.062316,0.011764,0.0,0.002402,0.000643,0.0,0.0,0.0,0.0,0.0,0.0,0.009416
2026-01-06 09:10:00,0.295717,0.014578,0.014527,0.002404,0.001971,0.0,0.000112,0.0,0.0,0.0,0.0,0.006268,0.0,0.0,0.034238,0.026569,0.026673,0.02745,0.070628,0.02745,0.026994,0.065944,0.025768,0.029818,0.020171,0.036605,0.026159,0.046118,0.015107,0.010012,0.114177,0.110748,0.14945,0.02186,0.015125,0.007884,0.037832,0.110639,0.011764,0.00408,0.014351,0.013151,0.0019,0.001139,0.0,0.004583,0.00553,0.007251,0.079204
2026-01-06 09:20:00,0.296781,0.018269,0.018666,0.005927,0.003464,0.0,0.000293,0.0,0.0,0.0,0.0,0.006341,0.0,0.0,0.048549,0.037587,0.037509,0.037106,0.086052,0.037106,0.036567,0.083068,0.036488,0.040479,0.03193,0.052393,0.043769,0.058443,0.025173,0.016671,0.140894,0.157494,0.163791,0.029813,0.023514,0.010772,0.041542,0.109751,0.011764,0.008993,0.046999,0.019091,0.005244,0.008505,0.001383,0.007738,0.018384,0.01723,0.138494
2026-01-06 09:30:00,0.297845,0.019752,0.020382,0.012404,0.006354,0.0,0.00072,0.0,0.0,0.0,0.0,0.006414,0.0,0.0,0.067404,0.052689,0.051912,0.049608,0.10185,0.049608,0.048745,0.104719,0.054711,0.053498,0.053771,0.070646,0.075009,0.071217,0.037252,0.02673,0.163459,0.212571,0.18133,0.04269,0.031417,0.014083,0.046145,0.106873,0.011764,0.018169,0.071585,0.027831,0.010867,0.020632,0.004928,0.012694,0.045888,0.034919,0.212436
2026-01-06 09:40:00,0.299972,0.017371,0.016611,0.037915,0.132356,0.004131,0.007396,0.0,0.000803,0.000368,0.003667,0.006559,0.003977,0.0,0.112495,0.093231,0.092484,0.085311,0.133858,0.085311,0.085202,0.175445,0.113787,0.087814,0.108804,0.11099,0.141524,0.093817,0.051961,0.057712,0.18987,0.354416,0.38796,0.08316,0.035644,0.020986,0.060153,0.070598,0.011764,0.069959,0.069841,0.127782,0.024237,0.033813,0.015859,0.04651,0.164941,0.100306,0.368081
2026-01-06 09:50:00,0.301036,0.037806,0.034753,0.062176,0.172192,0.010273,0.007422,0.0,0.00463,0.000886,0.005491,0.006632,0.007758,0.0,0.137601,0.116288,0.115679,0.106399,0.1443,0.106399,0.108358,0.237728,0.131027,0.095058,0.137823,0.132882,0.142397,0.108802,0.060578,0.055298,0.251251,0.457095,0.50021,0.141392,0.036158,0.027266,0.088219,0.05985,0.011764,0.153227,0.067123,0.197164,0.035283,0.043994,0.026874,0.054471,0.227914,0.125278,0.442113
2026-01-06 10:00:00,0.302099,0.078687,0.073085,0.080931,0.187627,0.022112,0.007448,0.0,0.014235,0.001773,0.007865,0.006705,0.012623,0.0,0.164454,0.141743,0.140894,0.130034,0.153651,0.130034,0.132672,0.270887,0.137576,0.10287,0.167863,0.156209,0.143249,0.126546,0.070271,0.052884,0.351509,0.508209,0.59043,0.17798,0.036735,0.033892,0.122676,0.055752,0.011764,0.207415,0.065371,0.275194,0.047204,0.060212,0.044431,0.061096,0.294046,0.149977,0.517831
2026-01-06 10:10:00,0.304227,0.134478,0.134631,0.090345,0.173817,0.077734,0.011912,0.0,0.062623,0.004592,0.019511,0.006851,0.02252,0.0,0.222471,0.200618,0.196349,0.184818,0.174126,0.184818,0.176211,0.270504,0.136761,0.15698,0.230515,0.207447,0.170375,0.168973,0.093192,0.082829,0.527145,0.48181,0.684635,0.17748,0.055125,0.042239,0.154084,0.074569,0.011764,0.133645,0.115359,0.428516,0.064755,0.154238,0.110329,0.076267,0.437202,0.212515,0.687505
2026-01-06 10:20:00,0.305291,0.205245,0.206051,0.081464,0.225536,0.123746,0.013661,0.0,0.143884,0.009331,0.039341,0.006924,0.088113,0.0,0.253961,0.231673,0.227861,0.214976,0.184236,0.214976,0.209605,0.270541,0.154698,0.191892,0.306705,0.233722,0.19711,0.197848,0.092378,0.092824,0.549117,0.543514,0.739524,0.177143,0.061917,0.047105,0.159723,0.089303,0.011764,0.222047,0.193161,0.32081,0.078865,0.237797,0.160413,0.086201,0.521979,0.244516,0.7706
2026-01-06 10:30:00,0.306354,0.291885,0.29094,0.072582,0.277254,0.181746,0.015884,0.0,0.197479,0.019401,0.065998,0.006997,0.198404,0.0,0.286451,0.263268,0.260381,0.246094,0.195106,0.246094,0.246371,0.270672,0.185196,0.223021,0.352,0.260114,0.231067,0.226644,0.091564,0.10419,0.56994,0.668857,0.77884,0.17698,0.06876,0.054104,0.161658,0.109059,0.011764,0.310448,0.243281,0.213105,0.09997,0.305824,0.229705,0.101236,0.610197,0.277239,0.843328
2026-01-06 10:40:00,0.308482,0.407909,0.405485,0.307123,0.274392,0.311369,0.030443,0.0,0.110834,0.083285,0.101108,0.007142,0.324566,0.0,0.35163,0.326052,0.322663,0.307631,0.222218,0.307631,0.307849,0.304356,0.211093,0.258956,0.2939,0.312215,0.295244,0.268661,0.114634,0.159554,0.691898,0.847806,0.80674,0.1821,0.087728,0.095872,0.13056,0.165875,0.011764,0.258868,0.192151,0.31412,0.186279,0.349586,0.459683,0.194084,0.775853,0.345262,0.947596
2026-01-06 10:50:00,0.309546,0.350658,0.331658,0.375164,0.268971,0.375627,0.042374,0.0,0.201653,0.080479,0.154193,0.007215,0.386407,0.0,0.384813,0.35671,0.353459,0.337651,0.256736,0.337651,0.339122,0.387991,0.262072,0.264469,0.319167,0.334602,0.304062,0.270737,0.15159,0.19773,0.709161,0.831028,0.864971,0.546965,0.090834,0.129572,0.150565,0.184316,0.011764,0.19568,0.203219,0.553132,0.395543,0.379866,0.530407,0.573175,0.860512,0.37831,0.970943
2026-01-06 11:00:00,0.310609,0.293407,0.257831,0.414808,0.259509,0.440055,0.048683,0.0,0.372263,0.073843,0.226899,0.007288,0.457941,0.0,0.417561,0.388006,0.385131,0.368204,0.277573,0.368204,0.370664,0.486589,0.297309,0.270524,0.371187,0.35771,0.306964,0.272895,0.190058,0.216424,0.724338,0.814249,0.91837,0.93701,0.091884,0.16021,0.193072,0.204802,0.011764,0.158022,0.214288,0.804278,0.548566,0.416716,0.589262,0.906665,0.9157,0.411437,0.98759
2026-01-06 11:10:00,0.312737,0.399596,0.455046,0.444792,0.235843,0.570975,0.04883,0.0,0.566096,0.058596,0.338195,0.007434,0.684864,0.0,0.479606,0.455908,0.454417,0.433993,0.196687,0.433993,0.43415,0.554695,0.278899,0.349158,0.448475,0.41679,0.29253,0.375157,0.217063,0.207351,0.782991,0.909703,0.93677,0.97254,0.053388,0.189919,0.262501,0.298326,0.011764,0.473722,0.210949,0.930613,0.502973,0.507742,0.699612,0.934463,0.949684,0.480072,1.013479
2026-01-06 11:20:00,0.313801,0.446258,0.478885,0.490141,0.221154,0.611129,0.042859,0.0,0.609242,0.058746,0.388691,0.007507,0.762866,0.0,0.508566,0.483971,0.486431,0.466443,0.208662,0.466443,0.46739,0.583936,0.282518,0.36869,0.487119,0.448131,0.324627,0.39106,0.23996,0.231888,0.806492,0.922849,0.754595,1.101979,0.052325,0.215806,0.251375,0.394899,0.011764,0.692826,0.271672,0.951083,0.680096,0.541361,0.783277,0.944903,0.960967,0.510357,1.023253
2026-01-06 11:30:00,0.314864,0.493613,0.500485,0.522997,0.20481,0.639446,0.036888,0.0,0.638789,0.059242,0.428811,0.00758,0.810004,0.0,0.536213,0.511134,0.516498,0.498326,0.238499,0.498326,0.50051,0.611625,0.29422,0.387093,0.525762,0.478852,0.397197,0.406354,0.260047,0.256424,0.830894,0.927176,0.57242,1.20571,0.052017,0.230281,0.240249,0.518723,0.011764,0.870955,0.37581,0.96672,0.897276,0.570031,0.860035,0.954907,0.969404,0.539796,1.032091
2026-01-06 11:40:00,0.316992,0.606096,0.605121,0.528201,0.169658,0.673945,0.043508,0.0,0.680319,0.067552,0.476895,0.007726,0.844363,0.0,0.588314,0.570919,0.571258,0.559918,0.321009,0.559918,0.563143,0.666901,0.439006,0.446708,0.60305,0.533729,0.541055,0.486968,0.276869,0.212027,0.899272,0.913351,0.95091,0.37565,0.056781,0.231283,0.296303,0.74753,0.011764,1.020812,0.466515,1.002096,0.951593,0.619406,0.941217,0.978345,0.980659,0.601361,1.049585
2026-01-06 11:50:00,0.318055,0.588412,0.594928,0.583411,0.147853,0.686219,0.037857,0.0,0.692603,0.070147,0.497621,0.007798,0.85638,0.0,0.61713,0.599845,0.599458,0.587906,0.350036,0.587906,0.591579,0.692271,0.46067,0.479781,0.631553,0.558404,0.51626,0.489199,0.314404,0.252125,0.917172,0.937386,0.973681,0.369557,0.056402,0.262667,0.342237,0.845302,0.011764,1.010415,0.51042,1.025011,0.967051,0.651109,0.963145,0.987287,0.994903,0.637303,1.057922
2026-01-06 12:00:00,0.319119,0.535326,0.56309,0.66592,0.131061,0.696204,0.032205,0.0,0.70248,0.072297,0.516828,0.007871,0.866739,0.0,0.646124,0.627588,0.627037,0.61479,0.373311,0.61479,0.618813,0.717392,0.478346,0.494856,0.65765,0.582888,0.491465,0.491415,0.341262,0.307694,0.930088,0.961421,0.99048,0.36422,0.056022,0.313643,0.394582,0.886433,0.011764,0.977615,0.569679,1.035998,0.979039,0.682072,0.971325,0.995382,1.008595,0.672184,1.063513
2026-01-06 12:10:00,0.321247,0.179977,0.278709,0.725583,0.117369,0.711877,0.067502,0.0,0.719882,0.07623,0.552849,0.008017,0.885972,0.0,0.699415,0.678739,0.677459,0.66766,0.408824,0.66766,0.671991,0.770622,0.529308,0.345835,0.71225,0.636151,0.635753,0.559183,0.33421,0.33182,0.948795,0.873992,1.04078,0.31478,0.0683,0.354416,0.484116,0.619069,0.011764,0.658425,0.932456,1.024748,0.998799,0.727439,0.964251,1.011307,1.01828,0.727411,1.067554
2026-01-06 12:20:00,0.32231,0.325808,0.457815,0.76512,0.117591,0.719796,0.066316,0.0,0.728085,0.074958,0.567865,0.00809,0.894602,0.0,0.724732,0.70424,0.700373,0.690945,0.39911,0.690945,0.694994,0.796838,0.57366,0.422752,0.735172,0.659598,0.660925,0.609496,0.384758,0.344662,0.945945,0.925248,0.796195,0.31911,0.086137,0.365281,0.523915,0.507705,0.011764,0.523762,0.746747,1.033824,0.999607,0.753908,0.948995,1.019151,1.011954,0.773817,1.074133
2026-01-06 12:30:00,0.323374,0.559871,0.691388,0.784223,0.118141,0.7233,0.062984,0.0,0.73362,0.073685,0.581222,0.008163,0.901348,0.0,0.749568,0.73039,0.723658,0.714138,0.389396,0.714138,0.717076,0.82068,0.618019,0.499668,0.756933,0.680202,0.679684,0.660033,0.474392,0.363282,0.943096,0.980539,0.55161,0.32344,0.111262,0.369322,0.551273,0.453533,0.011764,0.467323,0.561037,1.042901,1.000421,0.779793,0.938178,1.029211,0.996964,0.798127,1.07843
2026-01-06 12:40:00,0.325502,0.726856,0.77046,0.742345,0.119636,0.717997,0.047665,0.0,0.73774,0.076674,0.60436,0.008309,0.909177,0.0,0.799142,0.786655,0.777314,0.766215,0.489768,0.766215,0.762539,0.858235,0.669017,0.489469,0.801617,0.713113,0.717694,0.72888,0.560512,0.50409,0.973395,0.985346,0.74291,0.27919,0.154225,0.310593,0.574025,0.441165,0.011764,0.917373,0.750579,0.989259,1.02382,0.821637,0.966517,1.076085,0.962278,0.788129,1.077676
2026-01-06 12:50:00,0.326565,0.814901,0.78252,0.791468,0.115302,0.717413,0.045043,0.0,0.742276,0.077577,0.61346,0.008381,0.911758,0.0,0.824317,0.80873,0.802102,0.792023,0.646597,0.792023,0.788773,0.877741,0.71846,0.548471,0.8244,0.734636,0.785995,0.757164,0.591875,0.6937,0.976385,0.9972,0.971984,0.301025,0.175707,0.314022,0.594763,0.416805,0.011764,0.864981,0.810296,1.026622,1.027413,0.841456,0.980908,1.114275,0.976001,0.793427,1.0809
2026-01-06 13:00:00,0.327629,0.878737,0.78655,0.86525,0.110969,0.717227,0.043567,0.0,0.745703,0.077922,0.621039,0.008454,0.912768,0.0,0.846664,0.828995,0.825197,0.816784,0.747751,0.816784,0.814425,0.899752,0.745671,0.643493,0.8463,0.756138,0.831969,0.78099,0.616483,0.810299,0.977328,1.005906,1.12004,0.34598,0.197188,0.325442,0.619984,0.399964,0.011764,0.812589,0.833414,1.075649,1.030013,0.860779,0.987286,1.134069,1.003213,0.798724,1.086512
2026-01-06 13:10:00,0.329756,0.930803,0.661157,0.907838,0.113466,0.729751,0.04213,0.0,0.74699,0.075855,0.63267,0.0086,0.909972,0.0,0.878778,0.86937,0.866369,0.861427,0.30796,0.861427,0.856321,0.959915,0.616971,0.711996,0.8849,0.788938,0.603279,0.817243,0.650986,0.686144,0.969523,0.988822,1.13672,0.41277,0.240151,0.530662,0.665942,0.411052,0.011764,1.058572,0.409829,1.092702,1.035205,0.898805,0.946553,0.840084,1.039401,0.704633,1.091616
2026-01-06 13:20:00,0.33082,0.703687,0.437369,0.921797,0.113392,0.720554,0.055909,0.0,0.746704,0.074627,0.636065,0.008673,0.910729,0.0,0.893827,0.887341,0.885393,0.879391,0.261633,0.879391,0.877207,0.927719,0.612937,0.726832,0.9042,0.803414,0.657447,0.762744,0.480045,0.436222,0.958939,0.984372,1.021555,0.441843,0.257362,0.534849,0.689208,0.423923,0.011764,1.050798,0.671749,0.949857,1.037987,0.915501,0.9647,0.706834,1.059234,0.819861,1.093457
2026-01-06 13:30:00,0.331884,0.476571,0.28704,0.935143,0.113158,0.708033,0.095487,0.0,0.746418,0.073163,0.637354,0.008746,0.911485,0.0,0.908256,0.904009,0.902736,0.89542,0.246906,0.89542,0.89616,0.895522,0.611761,0.741854,0.9235,0.817034,0.711615,0.654255,0.309104,0.262377,0.943564,0.982726,0.90639,0.45414,0.283113,0.536052,0.7119,0.44497,0.011764,1.033049,0.933669,0.807013,1.040204,0.931307,0.982848,0.649792,1.068238,0.955072,1.095268
2026-01-06 13:40:00,0.334011,1.113023,0.82484,0.970423,0.110726,0.702958,0.299675,0.0,0.748344,0.069084,0.637201,0.008892,0.908536,0.0,0.935664,0.934416,0.931913,0.924327,0.262264,0.924327,0.925503,0.897102,0.617474,0.815077,0.9621,0.843075,0.5557,0.508333,0.578319,0.40724,0.913036,1.027854,1.00527,0.38415,1.115285,0.534762,0.753777,0.516764,0.011764,0.996736,0.445747,1.077881,1.042501,0.962169,0.961278,1.063254,1.062657,0.980947,1.100043
2026-01-06 13:50:00,0.335075,1.139926,1.011707,0.985937,0.109506,0.687985,0.512242,0.0,0.74841,0.066837,0.635608,0.008965,0.910884,0.0,0.949351,0.949292,0.941585,0.935827,0.364685,0.935827,0.939581,0.952664,0.649676,0.752316,0.972307,0.85667,0.735976,0.668119,0.533391,0.499141,0.928797,1.025143,1.068962,0.48229,1.082279,0.565588,0.785293,0.535444,0.011764,1.010156,0.717855,0.974871,1.04413,0.979251,0.823339,1.069096,1.064317,0.998112,1.101262
2026-01-06 14:00:00,0.336139,1.147873,1.085906,0.999867,0.108084,0.676506,0.632124,0.0,0.74843,0.064534,0.632305,0.009037,0.913231,0.0,0.961068,0.962352,0.950536,0.946852,0.542959,0.946852,0.952467,1.006837,0.677415,0.689556,0.98035,0.868581,0.91676,0.847149,0.488464,0.542905,0.944558,1.022281,1.10415,0.58043,1.049273,0.596413,0.816723,0.556093,0.011764,1.039649,0.989962,0.871862,1.045567,0.987032,0.702528,1.074265,1.065977,1.015549,1.102035
2026-01-06 14:10:00,0.338266,1.045462,1.003033,1.023435,0.103576,0.704874,0.199448,0.0,0.746173,0.060062,0.626126,0.009183,0.906762,0.0,0.976651,0.981242,0.971769,0.971353,0.767074,0.971353,0.973627,0.908224,0.611083,0.795908,0.994933,0.884704,0.917324,0.870932,0.766436,0.442743,0.933585,1.022104,1.11124,0.45697,1.166517,0.566662,0.858199,0.679572,0.011764,1.093093,0.971784,1.101658,1.047038,0.837753,0.950523,1.122442,0.991006,1.04292,1.102849
2026-01-06 14:20:00,0.33933,1.018405,1.004183,1.033209,0.101219,0.694988,0.292454,0.0,0.746483,0.057453,0.619391,0.009256,0.902301,0.0,0.991891,0.994726,0.984246,0.977471,0.728025,0.977471,0.979549,0.984133,0.651047,0.785198,1.002225,0.889515,0.907459,0.881223,0.781648,0.437802,0.90913,1.022559,1.10472,0.435208,1.025498,0.537039,0.886115,0.690542,0.011764,0.946016,0.706312,1.146171,1.048115,0.924059,0.792389,0.790431,1.033623,1.0501,1.104217
2026-01-06 14:30:00,0.340394,1.008363,1.006979,1.041289,0.098783,0.685103,0.432324,0.0,0.74683,0.054885,0.610088,0.009329,0.897356,0.0,1.000304,1.001407,0.994606,0.983647,0.688976,0.983647,0.985263,1.060042,0.71807,0.774488,1.009517,0.892435,0.88926,0.891858,0.786211,0.432798,0.852022,1.023945,1.0982,0.42776,0.884479,0.508033,0.899675,0.702419,0.011764,0.79894,0.456327,1.161666,1.049486,1.021485,0.634255,0.45842,1.111311,1.058622,1.105118
2026-01-06 14:40:00,0.342521,1.00999,1.014062,1.052905,0.093679,0.689983,0.513401,0.0,0.746875,0.050664,0.590107,0.009475,0.887949,0.0,0.996363,0.999194,1.005516,1.009324,1.089613,1.009324,1.003265,0.870508,0.772703,0.803501,1.0241,0.894866,0.869643,0.918954,0.389522,0.30675,0.444287,1.034266,1.14141,0.52183,1.147579,0.48046,0.447359,1.119568,0.011764,0.994326,0.667875,0.863818,1.053124,1.035328,0.989295,1.172024,1.192201,1.136497,1.099772
2026-01-06 14:50:00,0.343585,1.007736,1.01371,1.0577,0.090494,0.689955,0.70397,0.0,0.745668,0.048755,0.579979,0.009548,0.890377,0.0,0.999497,1.003257,1.002244,1.00699,0.963451,1.00699,1.001659,0.93158,0.658442,0.791788,1.023005,0.894081,0.65202,0.915585,0.617391,0.542456,0.459217,1.043731,1.173784,0.511095,0.991794,0.497205,0.674882,1.015855,0.011764,1.06886,0.599385,0.636418,1.051522,0.877578,0.856323,1.164659,1.1439,1.134713,1.102702
2026-01-06 15:00:00,0.344649,1.005481,1.012799,1.059697,0.087352,0.689856,0.842212,0.0,0.744462,0.046851,0.569087,0.00962,0.895252,0.0,1.002631,1.007321,0.998973,1.003477,0.728644,1.003477,0.999575,0.992651,0.496541,0.759107,1.02075,0.892229,0.450822,0.912216,0.845261,0.778162,0.474148,1.048841,1.19009,0.50036,0.836009,0.537706,0.902404,0.912142,0.011764,1.099215,0.530895,0.521145,1.04992,0.719827,0.723351,1.139862,1.095599,1.13293,1.105633
2026-01-06 15:10:00,0.346776,1.005727,1.009881,1.055154,0.082493,0.685235,0.627786,0.0,0.746073,0.042685,0.542663,0.009766,0.901985,0.0,0.998841,1.006516,0.999799,1.001435,0.468996,1.001435,0.998887,0.969458,0.420197,0.613804,1.0174,0.888012,0.54015,0.935521,0.486658,0.595851,0.407375,0.648524,1.18481,0.66524,1.028371,0.638344,0.420664,0.96853,0.011764,0.891611,1.057758,1.108475,1.055414,1.06932,1.063905,0.608574,1.168993,1.196714,1.100153
2026-01-06 15:20:00,0.34784,1.001099,1.006311,1.057242,0.080259,0.686072,0.369297,0.0,0.743186,0.042264,0.506772,0.009839,0.900769,0.0,0.994835,1.005248,0.994869,1.00022,0.374347,1.00022,0.993597,0.964135,0.530847,0.608323,1.015975,0.880015,0.499375,0.928099,0.382483,0.5519,0.36817,0.859999,1.20401,0.908005,0.896666,0.61159,0.376154,0.827764,0.011764,0.843613,0.904999,1.073865,1.064987,1.053373,1.044062,0.671087,1.095741,1.185947,1.099714
2026-01-06 15:30:00,0.348904,0.995011,1.00112,1.05933,0.078901,0.68691,0.216073,0.0,0.739697,0.041847,0.457107,0.009912,0.899553,0.0,0.988794,1.002691,0.987529,0.998613,0.30677,0.998613,0.986898,0.962219,0.641497,0.603488,1.01405,0.869709,0.419374,0.915525,0.342953,0.512188,0.34689,1.071474,1.22321,1.06167,0.689139,0.584836,0.362208,0.686998,0.011764,0.791228,0.62941,1.039255,1.080757,1.037426,0.996199,0.816297,1.022488,1.16146,1.099578
2026-01-06 15:40:00,0.351031,0.992869,0.989678,1.045521,0.078151,0.678521,0.422701,0.0,0.738894,0.038054,0.370991,0.010058,0.905412,0.0,0.971268,0.989082,0.983415,0.992235,0.232595,0.992235,0.983793,0.969905,0.35101,0.568024,0.99855,0.858556,0.316245,0.904963,0.443952,0.397391,0.342138,1.037402,1.20118,0.71518,0.549345,0.656205,0.418612,0.789524,0.011764,0.447607,0.351005,1.129788,1.116395,1.064433,0.878379,1.130713,1.027529,1.111984,1.103064
2026-01-06 15:50:00,0.352095,0.987566,0.985691,1.040973,0.079656,0.686693,0.353815,0.0,0.7416,0.037451,0.417099,0.010131,0.90523,0.0,0.964705,0.981067,0.976718,0.983298,0.311174,0.983298,0.97998,0.96835,0.38164,0.578126,0.989083,0.848985,0.334672,0.902612,0.41269,0.406771,0.371172,1.062369,1.170702,0.90369,0.690508,0.647198,0.321747,0.804868,0.011764,0.423337,0.483966,1.025593,0.919626,1.065599,1.000047,0.924013,0.913126,0.993319,1.10663
2026-01-06 16:00:00,0.353159,0.977153,0.980722,1.03514,0.081161,0.694865,0.279172,0.0,0.744306,0.036928,0.463207,0.010204,0.905048,0.0,0.957625,0.972376,0.965889,0.971539,0.389754,0.971539,0.973413,0.963217,0.424625,0.588229,0.97955,0.836685,0.386763,0.8996,0.372563,0.416151,0.444375,1.087335,1.13635,1.0922,0.831671,0.620275,0.224882,0.809981,0.011764,0.41592,0.616926,0.921398,0.722858,1.065944,1.121715,0.717313,0.778581,0.906786,1.108629
